target_id	length	eff_length	est_counts	tpm
ENST00000494243.5	861	582.398	0	0
ENST00000540756.5	2025	1541.18	23.3494	0.415333
ENST00000399010.5	2115	1589.17	74.2815	1.2814
ENST00000399017.6	10363	8974.3	107.819	0.329358
ENST00000484047.5	1945	1665.79	0	0
ENST00000354749.6	9084	7842.92	0	0
ENST00000479930.5	8998	7738.77	32.3019	0.114428
ENST00000460328.5	573	306.007	2.17392	0.194754
ENST00000491952.1	247	61.449	0	0
ENST00000476784.5	7425	6422.86	1079.01	4.60544
ENST00000414818.1	831	465.009	4.66844	0.275223
ENST00000411496.1	893	519.96	39.0692	2.05987
ENST00000487711.5	925	557.559	16.8996	0.83092
ENST00000472398.5	2305	1777.73	9.38467	0.144719
ENST00000469939.1	739	394.869	11.2131	0.77848
ENST00000428693.1	999	740.492	456.428	16.8977
ENST00000488522.1	853	602.344	7.28299	0.331467
ENST00000355666.5	7712	6684.24	5375.17	22.0452
ENST00000317534.6	667	454.666	3083.24	185.904
ENST00000418740.5	743	548.717	377.186	18.8444
ENST00000483330.1	392	155.156	5.24838	0.927323
ENST00000467084.1	729	453.101	0	0
ENST00000414932.1	1727	1347.33	12.6078	0.256531
ENST00000398022.6	3978	3994.54	5117.78	35.1228
ENST00000442842.5	563	324.108	21.8287	1.84634
ENST00000450829.5	550	312.693	2.01041	0.176254
ENST00000217315.9	4032	4087.28	142.647	0.95676
ENST00000417389.1	553	341.645	13.9329	1.118
ENST00000495749.1	3023	2889.56	38.1788	0.362214
ENST00000479591.1	566	309	3.62287	0.321417
ENST00000469702.5	784	493.791	54.2457	3.01159
ENST00000245680.7	10314	8401.03	2202.71	7.18785
ENST00000409106.5	3120	2669.65	361.375	3.7109
ENST00000420066.1	736	354.347	141.428	10.9416
ENST00000459683.5	744	392.288	18.1275	1.2668
ENST00000470204.2	523	260.8	0	0
ENST00000469314.1	628	290.439	1.08414	0.102331
ENST00000447673.1	725	364.232	19.1695	1.4428
ENST00000485214.1	577	309.714	0	0
ENST00000409342.1	2284	1851.96	0	0
ENST00000498768.1	1711	1197.63	144.209	3.30099
ENST00000460863.1	466	212.824	0	0
ENST00000638402.1	1554	1091.17	623.17	15.6562
ENST00000444632.6	1912	1871.47	1094.83	16.0375
ENST00000466680.5	852	671.711	0	0
ENST00000459887.5	1101	930.009	10.4455	0.307905
ENST00000484899.1	1001	854.426	6.46105	0.207302
ENST00000424683.5	629	389.009	17.5361	1.2358
ENST00000439376.5	888	661.712	35.9681	1.49012
ENST00000427784.5	457	205.515	6.10215	0.813981
ENST00000444497.5	856	646.482	18.1691	0.770461
ENST00000445383.5	792	553.212	16.8871	0.836832
ENST00000458306.1	592	337.933	0.626476	0.0508217
ENST00000463435.5	1584	1452.49	63.6659	1.20162
ENST00000479358.1	562	307.918	1.40438	0.125033
ENST00000274192.7	7035	6152.51	1152.31	5.13441
ENST00000510531.5	2013	1724.89	285.017	4.52985
ENST00000513117.1	1467	1221.99	299.564	6.72042
ENST00000504286.1	662	505.821	190.389	10.3185
ENST00000455584.2	5514	5114.39	2.04231	0.0109472
ENST00000392993.7	9815	8275.1	1579.68	5.23323
ENST00000492097.5	3049	2525.1	5.18951	0.0563406
ENST00000480757.5	4479	3617.76	112.5	0.852482
ENST00000460515.5	2494	1812.18	299.846	4.53597
ENST00000463349.1	520	258.185	4.32475	0.459203
ENST00000486459.1	545	280.211	4.7957	0.469182
ENST00000460630.1	670	336.624	12.6793	1.03258
ENST00000460544.5	744	420.281	47.5555	3.10195
ENST00000487672.1	1103	772.665	6.33578	0.224793
ENST00000466685.7	801	493.878	10.9122	0.605711
ENST00000472759.5	546	310.603	0	0
ENST00000489085.1	568	340.789	33.3004	2.67878
ENST00000611233.4	720	444.241	0	0
ENST00000622104.1	547	282.095	0	0
ENST00000612744.1	568	301.393	0	0
ENST00000616389.4	678	403.938	0	0
ENST00000621993.4	404	163.797	0	0
ENST00000611122.1	361	132.982	0	0
ENST00000577886.5	1979	1831.17	110.09	1.64814
ENST00000416464.6	3184	3018.32	157.198	1.42776
ENST00000578237.5	3206	3116.58	0	0
ENST00000577446.5	791	544.713	0	0
ENST00000649191.1	3342	3315.27	139.841	1.15635
ENST00000579219.5	999	795.012	0	0
ENST00000577326.1	920	640.964	0	0
ENST00000580110.5	580	322.425	4.61506	0.392394
ENST00000473368.1	471	216.886	0	0
ENST00000577372.5	560	294.031	0	0
ENST00000578744.5	552	286.692	0	0
ENST00000473540.5	760	505.687	9.39605	0.509375
ENST00000581224.5	815	536.866	0	0
ENST00000581200.1	486	229.144	0	0
ENST00000460728.5	793	533.002	19.6336	1.00982
ENST00000579272.5	568	301.393	0	0
ENST00000584142.5	565	307.404	0	0
ENST00000473659.5	559	300.55	4.27689	0.390109
ENST00000494759.1	426	180.656	9.20174	1.39634
ENST00000579535.5	567	313.745	2.68878	0.234938
ENST00000582182.6	581	299.408	8.29067	0.759104
ENST00000582708.5	521	271.72	0	0
ENST00000580388.5	516	267.199	3.53395	0.362576
ENST00000579843.5	459	207.096	0	0
ENST00000579630.1	550	284.875	0	0
ENST00000336708.11	2900	2856.97	0	0
ENST00000388948.8	15674	16569	109.939	0.181899
ENST00000534045.5	569	391.203	2	0.140153
ENST00000527698.1	679	404.902	0	0
ENST00000532029.6	1241	961.786	0	0
ENST00000525284.5	6494	6214.79	0	0
ENST00000531270.5	6015	5735.79	0	0
ENST00000525617.2	614	392.555	6.90062	0.481905
ENST00000538064.1	493	235.038	0	0
ENST00000526457.3	11632	11851.3	23806.8	55.0695
ENST00000525395.2	737	504.116	1.00593	0.0547034
ENST00000532145.1	2790	2850.56	5.72052	0.0550148
ENST00000497914.5	4360	4424.86	0	0
ENST00000336086.10	5658	5575.3	53.7827	0.264453
ENST00000402306.7	3563	3733.66	702.24	5.15614
ENST00000443736.5	3596	3773.76	569.148	4.13452
ENST00000453200.5	4042	4355.42	720.767	4.5367
ENST00000439702.5	592	347.503	0	0
ENST00000426198.5	885	657.585	43.1801	1.80014
ENST00000467410.1	555	293.269	7.13464	0.66693
ENST00000455877.5	591	322.87	0	0
ENST00000474376.1	399	160.083	0	0
ENST00000446958.1	365	135.633	0	0
ENST00000478747.5	389	153.072	0	0
ENST00000477768.1	500	274.811	5.69273	0.567885
ENST00000357575.8	2475	2757.67	1090.13	10.837
ENST00000397778.7	2544	2838.13	849.08	8.20145
ENST00000351365.7	2414	2517.58	0	0
ENST00000466449.5	2887	3231.14	24.8922	0.211194
ENST00000474967.5	2319	2561.19	113.967	1.21987
ENST00000590381.5	1247	1248.7	238.984	5.24668
ENST00000590895.1	865	730.403	13.4638	0.505336
ENST00000469369.5	593	366.11	2.58056	0.193231
ENST00000589000.5	558	292.164	0	0
ENST00000494607.5	666	392.664	0	0
ENST00000591964.5	856	712.631	30.9741	1.19154
ENST00000478144.5	409	167.725	0	0
ENST00000593030.6	764	611.969	16.4185	0.735493
ENST00000589452.1	704	558.645	6.5237	0.320134
ENST00000397242.2	744	467.655	0	0
ENST00000329715.2	1315	1035.79	0	0
ENST00000343638.9	4684	4986.46	3127.15	17.1922
ENST00000302904.8	4997	5394.47	529.025	2.68845
ENST00000527034.5	3010	3196.75	64.5617	0.553658
ENST00000533177.5	3011	3220.05	1211.4	10.3133
ENST00000436088.6	4795	5131.11	104.098	0.556168
ENST00000393606.7	2683	2908.18	1212.09	11.4258
ENST00000526094.5	2459	2519.33	24.4928	0.266519
ENST00000529383.5	2570	2646.69	2424.22	25.1098
ENST00000529947.1	685	436.423	28.6059	1.79689
ENST00000531368.1	431	184.655	0	0
ENST00000529373.1	674	483.676	0	0
ENST00000529042.1	535	324.015	9.04852	0.765573
ENST00000530828.1	721	445.201	0	0
ENST00000537550.1	1085	883.077	29.3083	0.909843
ENST00000329152.7	5257	6201.76	24.4471	0.108065
ENST00000360342.7	4055	4503.21	0	0
ENST00000645462.1	4055	4503.21	0	0
ENST00000337576.6	4238	4952.7	1106.55	6.12498
ENST00000260129.5	3782	3324.14	2281.65	18.8168
ENST00000523948.5	3159	2591.29	21.3452	0.225818
ENST00000519494.1	550	284.875	0	0
ENST00000622623.2	1591	1237.7	8.48265	0.187885
ENST00000632823.1	7867	6852.12	239.982	0.960126
ENST00000633917.1	3784	3125.5	11.5354	0.101178
ENST00000526421.5	624	352.863	0	0
ENST00000263464.8	6877	6597.79	0	0
ENST00000528940.1	607	337.526	0	0
ENST00000532808.5	4238	3362.61	5	0.0407632
ENST00000527309.1	549	283.953	0	0
ENST00000527336.1	664	291.847	3	0.2818
ENST00000615299.4	4342	3486.4	0	0
ENST00000215882.10	1548	1565.08	1993.42	34.917
ENST00000451283.5	1514	1510.43	525.617	9.53986
ENST00000470922.5	1598	1665.78	169.319	2.78651
ENST00000461267.1	804	713.123	56.4696	2.17082
ENST00000468824.1	307	97.7522	6.17567	1.73194
ENST00000431256.1	2475	2384.14	0	0
ENST00000274456.6	795	516.318	31.1837	1.65571
ENST00000388882.5	541	295.726	18.9791	1.75938
ENST00000513374.1	1385	953.789	0	0
ENST00000504771.3	6976	5795.37	20.4612	0.0967888
ENST00000503646.1	2502	1959.93	0	0
ENST00000504642.1	711	435.671	0	0
ENST00000415806.2	1990	1407.89	88.8666	1.73039
ENST00000577662.1	1616	1462.52	6.72942	0.126139
ENST00000535342.7	3447	2894.94	3.95088	0.0374136
ENST00000581739.5	473	218.544	0	0
ENST00000583466.5	503	243.425	0	0
ENST00000317442.12	1035	696.742	60.0594	2.36311
ENST00000580694.5	1050	704.213	0	0
ENST00000581734.5	547	282.095	0	0
ENST00000537949.5	2847	2567.79	0	0
ENST00000585168.1	637	332.737	1.05124	0.0866116
ENST00000582795.5	577	287.33	1.77391	0.169249
ENST00000580482.5	1706	1354.27	6.27653	0.127054
ENST00000582760.1	546	281.185	4.12991	0.402645
ENST00000582861.1	559	293.058	0	0
ENST00000578878.1	330	112.118	0	0
ENST00000584627.5	581	313.459	0	0
ENST00000584987.1	571	304.118	0	0
ENST00000578971.1	524	261.764	0	0
ENST00000583358.1	1902	1622.79	0	0
ENST00000580624.1	569	302.325	0	0
ENST00000577322.1	556	290.31	0	0
ENST00000392769.6	3517	2961.53	0	0
ENST00000558772.5	1334	1029.09	4	0.106557
ENST00000219919.8	3034	2754.79	0	0
ENST00000559443.1	588	320.016	0	0
ENST00000536493.1	2803	2523.79	0	0
ENST00000495988.1	566	299.53	0	0
ENST00000402255.5	1478	1265.05	0	0
ENST00000488758.1	344	121.712	0	0
ENST00000249116.7	1358	1165.03	8.17265	0.192309
ENST00000618553.1	1103	823.786	0	0
ENST00000396720.7	5739	7569.99	648.355	2.34797
ENST00000594866.1	532	319.405	70.4081	6.04304
ENST00000602258.1	3312	3729.27	58.7509	0.431882
ENST00000614245.1	5697	7492.43	105.51	0.386051
ENST00000372330.3	2336	2629.97	1	0.0104237
ENST00000398246.8	3618	3360.56	2146.52	17.5105
ENST00000526680.5	2841	2196.99	0	0
ENST00000527055.1	769	441.78	19.1008	1.18528
ENST00000525024.5	841	509.586	9.06525	0.487682
ENST00000533751.5	3043	2595.12	33.6952	0.355947
ENST00000524526.2	1246	850.303	436.463	14.0718
ENST00000526610.1	622	292.691	0	0
ENST00000534446.1	679	359.682	10.2508	0.781294
ENST00000530693.1	508	247.875	0	0
ENST00000603700.1	795	585.389	1.82196	0.0853235
ENST00000439986.9	6271	5727.65	0	0
ENST00000649564.1	6403	5892.38	0	0
ENST00000589116.2	1692	1412.79	0	0
ENST00000650467.1	861	582.398	0	0
ENST00000589419.1	587	319.045	0	0
ENST00000398179.3	5979	5397.82	12.0649	0.0612747
ENST00000263277.8	3506	3950.98	539.707	3.74479
ENST00000538399.1	1766	1813.49	0	0
ENST00000602215.1	234	54.1878	1.0363	0.524272
ENST00000596225.5	538	273.858	0	0
ENST00000540884.1	1215	1117.47	0	0
ENST00000513982.5	564	297.788	0	0
ENST00000402744.9	2582	2302.79	0	0
ENST00000480404.1	437	189.554	0	0
ENST00000431967.5	633	361.367	0	0
ENST00000511992.1	563	296.842	0	0
ENST00000630349.2	2551	2271.79	0	0
ENST00000619279.4	1455	1175.79	0	0
ENST00000618752.2	2009	1729.79	0	0
ENST00000407298.7	1282	1045.56	0	0
ENST00000402182.7	1844	1707.78	30.3027	0.486434
ENST00000335760.9	1359	1125.84	0	0
ENST00000333467.4	1590	1384.87	500.304	9.90377
ENST00000483923.5	2865	2827.51	13.7409	0.133225
ENST00000370575.5	2023	1959.59	72.8333	1.01892
ENST00000464808.1	410	168.459	0	0
ENST00000494941.1	501	241.651	1	0.113445
ENST00000462874.1	279	80.4663	7.42577	2.52989
ENST00000356113.10	2161	1881.79	0	0
ENST00000414170.7	2968	2688.79	0	0
ENST00000560257.1	934	666.795	1.00014	0.0411191
ENST00000299022.10	2559	2194.86	1	0.0124902
ENST00000559845.5	1530	1250.79	0	0
ENST00000433326.2	1484	1204.79	0	0
ENST00000560664.1	815	536.866	0	0
ENST00000369517.1	474	219.387	8	0.999662
ENST00000256592.2	537	272.934	0	0
ENST00000344876.8	5906	4947.68	0	0
ENST00000412923.6	5102	4286.08	26.8087	0.171471
ENST00000507846.5	4625	3878.22	0	0
ENST00000511115.5	1331	1051.79	0	0
ENST00000510305.5	1483	1210.83	0	0
ENST00000611581.1	819	563.401	5.19131	0.2526
ENST00000620262.1	553	287.64	0	0
ENST00000617302.1	895	616.214	0	0
ENST00000406007.6	760	483.171	0	0
ENST00000294973.11	1256	976.786	0	0
ENST00000402698.6	1522	1242.79	0	0
ENST00000404451.7	651	378.455	0	0
ENST00000431905.1	827	548.746	0	0
ENST00000406924.6	1103	823.786	0	0
ENST00000402268.1	908	695.496	3	0.11825
ENST00000217270.3	1155	875.786	0	0
ENST00000232125.9	801	511.242	870.294	46.6674
ENST00000477892.5	3052	2395.55	912.365	10.4409
ENST00000469967.1	1015	675.195	624.636	25.3614
ENST00000290310.3	1051	702.895	8	0.312014
ENST00000615269.4	586	318.045	0	0
ENST00000625459.1	815	536.866	0	0
ENST00000630378.2	1430	1150.79	0	0
ENST00000625335.2	2513	2233.79	0	0
ENST00000621393.1	636	364.237	0	0
ENST00000620158.1	1645	1365.79	0	0
ENST00000251566.9	2978	2698.79	0	0
ENST00000503012.1	1645	1365.79	0	0
ENST00000448128.5	1365	950.614	0	0
ENST00000441692.5	4364	3620.19	282.31	2.13781
ENST00000245838.13	5600	4640.36	2992.51	17.679
ENST00000492203.1	641	368.991	0	0
ENST00000497887.5	768	458.502	14.0608	0.840707
ENST00000432353.5	3188	2647.47	90.452	0.936615
ENST00000455053.5	573	294.42	18.2948	1.70347
ENST00000416618.5	657	352.942	14.3047	1.11109
ENST00000355725.8	4930	4080.82	1469.21	9.86983
ENST00000491737.5	4452	3679.37	513.335	3.82474
ENST00000464992.6	902	571.719	19.1569	0.918578
ENST00000496830.1	1013	567.57	19.08	0.921582
ENST00000464604.1	664	320.616	2.271	0.194181
ENST00000464982.1	398	159.422	0	0
ENST00000438358.1	1137	739.026	83.0224	3.07971
ENST00000459945.1	689	321.992	14.9662	1.27421
ENST00000464161.1	660	320.666	16.0581	1.37283
ENST00000433883.1	876	498.477	0	0
ENST00000419789.1	229	51.7535	0	0
ENST00000618150.4	3211	2662.7	800.508	8.24173
ENST00000556961.1	2294	2014.79	0	0
ENST00000267620.14	2423	2143.79	0	0
ENST00000342058.8	2123	1843.79	0	0
ENST00000556154.5	1875	1595.79	0	0
ENST00000554121.2	470	216.083	0	0
ENST00000557088.5	900	621.214	0	0
ENST00000557462.5	561	294.991	0	0
ENST00000554468.5	547	282.095	0	0
ENST00000557570.1	730	454.101	0	0
ENST00000570682.1	1613	1333.79	0	0
ENST00000326571.7	1388	1108.79	0	0
ENST00000550308.5	2044	1764.79	0	0
ENST00000547332.5	593	324.636	0	0
ENST00000547471.5	573	306.007	0	0
ENST00000451750.5	1011	731.786	0	0
ENST00000430608.6	1303	1023.79	0	0
ENST00000548237.5	630	358.528	0	0
ENST00000518629.7	1915	1635.79	0	0
ENST00000548501.6	598	329.385	0	0
ENST00000549622.5	573	306.007	0	0
ENST00000548435.5	567	300.448	0	0
ENST00000546792.5	686	411.612	0	0
ENST00000550264.5	550	284.875	0	0
ENST00000517734.5	2860	2585.14	2.00038	0.021213
ENST00000551607.5	324	108.309	0	0
ENST00000324632.10	1687	1407.79	0	0
ENST00000550627.5	2264	1984.79	0	0
ENST00000546608.1	3256	2872.02	0	0
ENST00000617584.1	1604	1324.79	0	0
ENST00000616520.4	1566	1286.79	0	0
ENST00000486332.1	2542	2351.14	0.0777485	0.000906541
ENST00000354258.4	2959	3123.27	105.143	0.922877
ENST00000643049.1	1319	1165.23	0	0
ENST00000645078.1	2170	1991.59	0	0
ENST00000643923.1	1992	1852.14	177.763	2.63113
ENST00000487296.1	1031	770.555	0.307561	0.0109421
ENST00000346329.7	3272	3398.45	606.457	4.89208
ENST00000301843.13	3249	3338.33	7190.36	59.0467
ENST00000482755.6	1087	804.963	125.777	4.28352
ENST00000527622.5	597	357.455	25.7176	1.97235
ENST00000376561.7	2247	2268.54	274.12	3.31259
ENST00000415461.2	1021	821.7	57.0494	1.90332
ENST00000525276.1	584	352.456	11	0.855583
ENST00000532334.1	481	224.927	4.19831	0.511691
ENST00000527962.5	587	303.124	11.2503	1.01746
ENST00000483662.2	736	484.274	21.3963	1.21122
ENST00000498223.3	523	260.8	0	0
ENST00000525852.3	1470	1244.36	124.74	2.74811
ENST00000393747.3	1315	1267.52	21.2526	0.459653
ENST00000529736.5	952	780.923	0	0
ENST00000533931.1	567	373.985	4.67996	0.343054
ENST00000611042.3	2965	2685.79	0	0
ENST00000626124.1	1645	1365.79	0	0
ENST00000330263.5	2049	1866.14	6607.29	97.0628
ENST00000493700.1	578	398.911	18.4381	1.26711
ENST00000479559.1	409	167.725	21.951	3.58781
ENST00000380492.8	4183	3179.01	1050.59	9.05971
ENST00000482354.5	1870	1372.51	106.768	2.13255
ENST00000461777.1	748	471.488	0	0
ENST00000497603.2	775	442.481	7	0.433688
ENST00000495110.1	1838	1339.08	0	0
ENST00000460386.1	605	335.754	1.65725	0.135313
ENST00000553521.5	2815	2709.47	14.968	0.151445
ENST00000394366.6	1638	1362.24	717.071	14.4305
ENST00000554465.5	3044	2497.41	188.429	2.06839
ENST00000553548.5	526	281.119	291.077	28.3853
ENST00000553369.5	613	364.337	358.056	26.9415
ENST00000557435.1	622	355.205	4.86875	0.375761
ENST00000557154.5	1500	1198.7	3202.54	73.2417
ENST00000553635.5	1412	1121.5	488.144	11.9322
ENST00000556184.5	2443	2016.96	1008.46	13.7067
ENST00000557460.5	939	621.495	0	0
ENST00000556587.5	1863	1518.3	190.854	3.44601
ENST00000555547.5	2057	1714.11	160.805	2.57178
ENST00000556436.1	611	345.124	8.7012	0.691159
ENST00000555412.1	572	319.149	16.9321	1.45442
ENST00000555349.5	565	278.929	21.9108	2.15347
ENST00000554021.1	567	307.149	0	0
ENST00000556330.5	546	278.731	25.1408	2.47269
ENST00000556647.1	644	381.648	0	0
ENST00000554929.1	947	638.502	20.1823	0.866527
ENST00000330689.5	3720	2976.23	413.961	3.813
ENST00000393752.3	4031	3751.79	0	0
ENST00000442039.3	917	740.395	432.368	16.009
ENST00000563974.1	1005	853.902	276.632	8.88113
ENST00000399450.6	1230	950.786	0	0
ENST00000428566.5	753	476.384	0	0
ENST00000620530.4	2589	2309.79	0	0
ENST00000629777.2	2463	2556.66	0	0
ENST00000629068.1	589	383.731	0.5	0.0357205
ENST00000627362.1	579	345.75	0	0
ENST00000630334.2	2842	2562.79	0	0
ENST00000628641.1	867	588.32	0	0
ENST00000626524.2	521	276.589	0	0
ENST00000618903.1	2326	2046.79	0	0
ENST00000321429.8	5738	6229.5	0	0
ENST00000389037.7	5483	5961.29	0	0
ENST00000558322.5	436	188.713	0	0
ENST00000561220.6	4705	4425.79	0	0
ENST00000558991.1	1957	1677.79	0	0
ENST00000561166.1	4539	4870.94	4	0.0225124
ENST00000559219.1	494	235.894	0	0
ENST00000557893.5	1548	1268.79	0	0
ENST00000558446.1	536	272.084	0	0
ENST00000559716.6	887	608.241	0	0
ENST00000559221.1	256	66.4719	1	0.412417
ENST00000558744.1	263	70.5392	3.02313	1.1749
ENST00000300151.5	1083	809.334	2372.59	80.3654
ENST00000534340.1	574	305.815	28.0399	2.51358
ENST00000525470.1	922	570.591	12.0138	0.577206
ENST00000531802.1	557	319.526	3.35712	0.288029
ENST00000640283.1	925	645.907	0	0
ENST00000284856.4	1337	1057.79	0	0
ENST00000307078.10	4260	4388.78	1746	10.9062
ENST00000375702.5	2541	2630.02	0	0
ENST00000578251.1	588	320.016	0	0
ENST00000577278.1	976	763.895	30.1118	1.08063
ENST00000580513.1	1060	999.209	113.344	3.10969
ENST00000585045.1	1034	942.835	10.9731	0.319056
ENST00000544103.2	621	403.013	4.44732	0.30252
ENST00000618960.4	4060	4110.47	1718.37	11.4604
ENST00000611991.1	1019	920.831	139.177	4.14344
ENST00000520092.5	1841	1309.81	0	0
ENST00000408926.7	3174	2320.16	12.3767	0.146238
ENST00000520030.5	1799	1236.04	0	0
ENST00000520273.1	766	414.076	0.791145	0.0523782
ENST00000519350.1	716	440.554	0	0
ENST00000527808.1	709	404.592	8.39147	0.568584
ENST00000532832.5	505	261.414	11.5131	1.20737
ENST00000530675.5	1927	1476.84	115.242	2.1392
ENST00000534646.5	562	298.628	0	0
ENST00000533742.5	720	417.841	0	0
ENST00000227758.6	3743	2865.35	1741.76	16.6643
ENST00000532672.5	2617	2028.09	104.87	1.41755
ENST00000531259.5	572	305.035	0	0
ENST00000527465.1	595	326.548	0	0
ENST00000527910.5	4073	3180.78	0	0
ENST00000528344.1	866	525.665	0	0
ENST00000534130.1	627	287.239	0	0
ENST00000613397.4	4066	3174.26	0	0
ENST00000621637.1	3331	2583.19	34.2206	0.363166
ENST00000541239.5	3516	3554.42	68.7678	0.530386
ENST00000540006.5	1485	1321.35	94.6484	1.96368
ENST00000375781.9	2747	2726.19	43.4062	0.436486
ENST00000257347.9	1838	1751.13	1686.29	26.3991
ENST00000535516.5	2313	2422.92	75.057	0.849231
ENST00000537802.5	3225	3448.76	67.2148	0.534289
ENST00000481787.6	1223	1036.07	0	0
ENST00000542774.5	647	374.657	0	0
ENST00000487253.6	844	629.203	8.91248e-07	3.88313e-08
ENST00000471986.2	218	46.3438	0	0
ENST00000480437.5	486	229.144	0	0
ENST00000535615.5	711	435.671	0	0
ENST00000620794.1	668	410.037	32.2224	2.15431
ENST00000535398.5	1878	1801.27	18.0195	0.274244
ENST00000540215.1	630	371.534	0	0
ENST00000543487.5	870	664.056	6.15137	0.253946
ENST00000541362.5	1051	910.909	0	0
ENST00000537386.1	739	535.189	0	0
ENST00000545506.5	788	575.858	23.8237	1.13414
ENST00000537404.1	553	328.986	4.81605	0.401317
ENST00000539405.1	1041	852.58	31.962	1.02772
ENST00000537743.1	466	212.824	29.1314	3.75246
ENST00000465145.5	748	471.488	0	0
ENST00000539269.5	795	570.128	17.9085	0.861115
ENST00000544488.5	575	307.896	0	0
ENST00000541443.5	574	306.938	0	0
ENST00000542126.5	567	300.448	0	0
ENST00000542709.5	572	287.348	2.68536	0.256194
ENST00000537394.5	720	492.05	20.4076	1.13699
ENST00000540629.5	531	294.385	7.36562	0.685912
ENST00000540785.1	301	94.0366	0	0
ENST00000537412.5	570	368.063	4.45982	0.332177
ENST00000485188.1	756	479.299	0	0
ENST00000561338.5	571	304.118	0	0
ENST00000329841.10	3469	3161.8	0	0
ENST00000558033.5	713	437.632	0	0
ENST00000557963.1	1670	1390.79	0	0
ENST00000560555.1	576	308.812	0	0
ENST00000346623.6	3104	2786.34	5	0.0491938
ENST00000558869.1	586	318.045	0	0
ENST00000615298.1	1572	1292.79	0	0
ENST00000483702.5	708	522.539	0.477311	0.0250413
ENST00000463299.2	469	215.3	5	0.63665
ENST00000409671.5	2561	2982.58	31.5227	0.289738
ENST00000389176.3	2212	2543.34	0	0
ENST00000504491.1	737	460.798	0	0
ENST00000335251.11	13208	11255.3	491.002	1.19592
ENST00000503626.5	5740	4701.11	13.8397	0.0807052
ENST00000503952.5	3006	2506.1	0	0
ENST00000504276.1	647	304.785	7.10274	0.638861
ENST00000506283.1	290	87.3253	0	0
ENST00000512995.1	514	253.072	0	0
ENST00000510766.1	483	226.649	0	0
ENST00000344337.11	6888	5758.13	3017.84	14.3678
ENST00000470904.5	3060	2585.59	1220.5	12.9406
ENST00000466923.5	3316	2816.35	105.381	1.02578
ENST00000485027.5	1843	1478.04	0	0
ENST00000494339.5	1923	1609.1	1174.5	20.0099
ENST00000465882.5	1062	768.167	434.87	15.5195
ENST00000464940.1	582	281.009	0	0
ENST00000482287.5	727	446.481	0	0
ENST00000476916.5	575	306.968	0	0
