Geneid	Chr	Start	End	Strand	log2FoldChange	padj	countsa	countsb
peak_16765	chr19	10363329	10364314	.	-0.787401126397206	2.70159133645207e-09	646	666
peak_16885	chr19	16063871	16065557	.	-0.696245463690803	2.70159133645207e-09	838	766
peak_13410	chr16	89081189	89082069	.	1.02889723639448	2.71246704010079e-09	526	180
peak_13346	chr16	88694220	88696495	.	0.693721809238577	2.71253353198418e-09	2018	708
peak_5659	chr11	1916144	1918715	.	0.665142071109008	2.71295355746542e-09	1584	662
peak_26501	chr3	127170336	127173637	.	0.60660203225603	2.71334424011198e-09	2332	998
peak_26708	chr3	133754426	133755900	.	0.918568826461755	2.71334424011198e-09	794	252
peak_25102	chr3	13058386	13059462	.	0.896734194839768	2.72117322690712e-09	660	212
peak_4689	chr10	83884794	83885062	.	-1.43308894194413	2.72256982170839e-09	98	188
peak_1887	chr1	52397156	52397585	.	-1.06017871457334	2.72417248421859e-09	268	318
peak_2987	chr1	202014892	202015782	.	1.08879736019723	2.72550216735442e-09	450	148
peak_8749	chr12	129844568	129845028	.	-1.16846603956946	2.72686393812006e-09	186	282
peak_27933	chr5	775662	776867	.	0.919724861066708	2.7336254240945e-09	692	238
peak_12259	chr16	26603804	26604498	.	-1.00365020416468	2.74563744417968e-09	406	526
peak_16381	chr18	48036971	48038472	.	0.803898527159361	2.75268739488607e-09	888	312
peak_33372	chr8	141860828	141864859	.	0.523251590093443	2.75268739488607e-09	5466	2248
peak_20193	chr2	150621965	150622824	.	-0.82936438944238	2.75309151963204e-09	562	646
peak_9436	chr14	50054133	50054583	.	-1.04174372249137	2.75400732942013e-09	252	372
peak_23453	chr22	23255602	23259494	.	0.565094393533786	2.75400732942013e-09	3034	1236
peak_30187	chr6	149907626	149907927	.	-1.37024797278083	2.7545628311061e-09	106	172
peak_20063	chr2	129831870	129832044	.	-1.73455737631098	2.76631086910682e-09	78	186
peak_27342	chr4	5628103	5628717	.	-1.03017907849414	2.77749456021007e-09	256	342
peak_29547	chr6	32096691	32097955	.	0.963639222736046	2.77914654539447e-09	726	232
peak_3873	chr10	47081262	47081763	.	-0.904376580797977	2.79678464592851e-09	396	440
peak_4472	chr10	77531364	77532021	.	-0.77883810315459	2.80006507072765e-09	984	948
peak_31425	chr7	71211107	71211453	.	-1.36784193676438	2.81255071653732e-09	112	234
peak_12611	chr16	56862054	56864044	.	0.710908311910909	2.81796292968768e-09	1582	634
peak_4520	chr10	78416459	78416817	.	-0.872398970631242	2.81807137882353e-09	396	458
peak_10565	chr15	64735740	64737290	.	0.854441037684712	2.82611699038783e-09	922	336
peak_32615	chr8	103108857	103109204	.	-0.969458991818635	2.82611699038783e-09	400	482
peak_1438	chr1	37004556	37005585	.	1.30184905682487	2.82801154651016e-09	434	160
peak_20318	chr2	203656682	203657177	.	-0.994662195910729	2.83190803085983e-09	258	342
peak_1400	chr1	36765558	36766809	.	0.961860342257386	2.83711043159186e-09	784	268
peak_12100	chr16	12438490	12440200	.	-0.575245789368718	2.8551674079517e-09	2114	1840
peak_20686	chr2	236192974	236193479	.	-0.808016145622787	2.88226067666022e-09	482	526
peak_9445	chr14	50920651	50921264	.	-1.01058235302971	2.89759138131314e-09	406	638
peak_5529	chr10	133013788	133015104	.	0.96432085809679	2.8980042131652e-09	698	210
peak_32981	chr8	134156439	134156914	.	-1.05644238255669	2.8980042131652e-09	304	514
peak_35054	chr9	136589862	136592087	.	0.778713218472633	2.8980042131652e-09	1088	426
peak_2848	chr1	181073679	181074031	.	-1.10248728563766	2.90425405802473e-09	206	288
peak_1896	chr1	53067963	53071744	.	0.647286284793511	2.91099614558324e-09	2096	854
peak_31398	chr7	67482212	67482652	.	-1.40198131937145	2.91270261229541e-09	138	250
peak_34786	chr9	130176581	130177806	.	0.893185723075079	2.91351312051837e-09	714	260
peak_10254	chr15	27669759	27670208	.	-1.0203571470843	2.91423738439429e-09	294	434
peak_22005	chr20	51513234	51513856	.	-0.896616351653564	2.91423738439429e-09	376	480
peak_26091	chr3	58214385	58214825	.	-1.11896372690994	2.91829657142451e-09	258	330
peak_31835	chr7	142611836	142612162	.	-1.13314954527808	2.92199342329874e-09	232	274
peak_24565	chr22	45069967	45072156	.	0.729806271099586	2.92428160171129e-09	1418	562
peak_1096	chr1	29805051	29806064	.	1.10822801457099	2.92921633951982e-09	568	176
peak_24329	chr22	42386467	42388171	.	0.681327543814524	2.93673392853363e-09	1668	648
peak_7824	chr12	13559552	13559919	.	-1.08427983149872	2.93746238889603e-09	270	354
peak_21502	chr20	32521341	32523893	.	0.607430238327877	2.94877579278929e-09	2606	1088
peak_8268	chr12	68370268	68370869	.	-1.24277628360309	2.9540014901004e-09	174	340
peak_12260	chr16	26616185	26616771	.	-0.984396285783222	2.95804313145993e-09	352	374
peak_29673	chr6	34528115	34530669	.	0.677902867555848	2.96406496536549e-09	1804	728
peak_796	chr1	22962956	22964110	.	0.786063544632413	2.96639771932171e-09	978	342
peak_23202	chr22	20273603	20274161	.	1.10879531314974	3.00522798192393e-09	534	124
peak_1169	chr1	30697665	30699040	.	0.735217060074663	3.01041701224397e-09	1102	380
peak_26206	chr3	101350024	101350279	.	-1.51713721996072	3.01041701224397e-09	82	196
peak_2078	chr1	59137084	59137459	.	-1.25427348384606	3.01627609724157e-09	130	240
peak_9760	chr14	73598423	73599272	.	-0.758872889022797	3.01628580895323e-09	594	670
peak_3383	chr1	228809597	228810735	.	-0.672591922418624	3.02108649337829e-09	868	844
peak_29835	chr6	40782380	40783272	.	-0.840248818420872	3.03254901514334e-09	480	564
peak_19602	chr2	110752910	110753277	.	-0.990460921023126	3.03603769390643e-09	260	306
peak_18287	chr2	11744718	11745356	.	0.914245737663198	3.04048704504549e-09	660	230
peak_745	chr1	22424334	22425170	.	-0.986512233654416	3.04297414873543e-09	368	512
peak_32633	chr8	108874444	108874762	.	-1.34022984243356	3.04374957279272e-09	134	248
peak_33019	chr8	135054567	135055012	.	-0.733049874057921	3.05548411084456e-09	692	750
peak_25810	chr3	50304627	50305169	.	-0.79488178661244	3.0753465226654e-09	586	556
peak_32421	chr8	54629147	54629635	.	-1.02149665797858	3.07591283456013e-09	390	450
peak_17615	chr19	45049101	45049850	.	1.0446845247096	3.08558636244673e-09	454	138
peak_16450	chr18	70622995	70623492	.	-1.10122454129556	3.11323967407267e-09	250	382
peak_26385	chr3	126036878	126037269	.	-1.07580920173912	3.11683364446551e-09	264	336
peak_26867	chr3	155881529	155882231	.	-0.80567163946464	3.12862367201653e-09	480	460
peak_4546	chr10	78905100	78906528	.	0.788937770627589	3.13889943684501e-09	1066	404
peak_18267	chr2	11559699	11560133	.	-0.986030498561157	3.15683919402583e-09	284	366
peak_15117	chr17	72297389	72298155	.	-0.675689076418065	3.15930243871564e-09	936	962
peak_24174	chr22	39234070	39234770	.	1.26244280062104	3.17518192725089e-09	452	120
peak_19126	chr2	71531695	71532046	.	-0.965992239836957	3.1858367403431e-09	276	308
peak_15059	chr17	67258851	67259464	.	-1.11001279793018	3.1894208679971e-09	264	438
peak_19704	chr2	119160310	119160925	.	-0.779402147701013	3.19019948431954e-09	540	568
peak_22411	chr20	62984757	62986378	.	0.813094033626755	3.19510475851905e-09	1346	464
peak_32617	chr8	103197633	103197923	.	-1.03640019835819	3.19825658727443e-09	260	292
peak_8579	chr12	122646848	122647236	.	-1.28255724563651	3.20696948036034e-09	186	310
peak_6975	chr11	73373760	73375158	.	0.87794359888393	3.21414304336042e-09	714	252
peak_27052	chr3	194577928	194578635	.	-0.619907057209065	3.21414304336042e-09	1148	1004
peak_15183	chr17	73478789	73479465	.	-0.885603605785456	3.22386346657125e-09	502	660
peak_11694	chr16	2161004	2163998	.	0.708599846713298	3.226145837749e-09	2880	1010
peak_25875	chr3	50551206	50553476	.	0.84731448786966	3.2292949196825e-09	1602	668
peak_23699	chr22	27634173	27634963	.	0.791956410547171	3.23427366480747e-09	890	316
peak_33984	chr9	35904189	35906352	.	0.68200625841998	3.23597042029509e-09	2000	790
peak_25280	chr3	16203712	16204283	.	-0.692921540292186	3.24492266399673e-09	746	698
peak_35257	chrX	68902867	68903712	.	1.53514893291272	3.24492266399673e-09	338	96
peak_29907	chr6	43261667	43262505	.	0.889963554322205	3.25355325058702e-09	654	212
peak_22779	chr21	43883933	43885281	.	0.879710550466394	3.25511785336861e-09	828	300
peak_31344	chr7	64288191	64288796	.	-0.94670512352399	3.26569791218564e-09	320	426
peak_5678	chr11	2308677	2309809	.	1.07567872872062	3.27513889924298e-09	634	166
peak_18465	chr2	23361235	23361660	.	-1.23535186083111	3.27798327200513e-09	144	262
peak_19225	chr2	74844007	74844279	.	-0.998787864379888	3.28956497110167e-09	238	304
peak_6258	chr11	61347596	61348565	.	-0.78967376476846	3.29513260864979e-09	622	642
peak_12942	chr16	73902941	73903391	.	-0.941804768114639	3.32111788479082e-09	278	322
peak_27655	chr4	55438255	55438541	.	-1.41664691953286	3.32532811067406e-09	140	236
peak_3848	chr10	46308470	46312475	.	0.575572372342308	3.3316040517342e-09	3240	1372
peak_31926	chr8	8487552	8488117	.	-0.862104503484806	3.33454462445866e-09	540	680
peak_29988	chr6	44677793	44678826	.	-0.937410522402858	3.33598730968223e-09	586	816
peak_26908	chr3	179093850	179094221	.	-0.964317224671813	3.33918876412468e-09	326	350
peak_28223	chr5	38715810	38716164	.	-1.17054246361142	3.37003875936371e-09	250	380
peak_11552	chr16	914340	915231	.	-0.840260536218546	3.37392603134307e-09	592	820
peak_18376	chr2	19611879	19612450	.	-0.968039877332746	3.37597253309763e-09	462	634
peak_35290	chrX	85108157	85108760	.	-1.10808788001307	3.37908887595417e-09	242	328
peak_26320	chr3	123422325	123424770	.	0.628110387355107	3.38049053650012e-09	2030	846
peak_10004	chr14	95572373	95572795	.	-1.18912441800802	3.38197040389867e-09	188	272
peak_14862	chr17	58642049	58642479	.	-1.49011175085907	3.39764146679364e-09	144	322
peak_29717	chr6	36266618	36267432	.	-1.10676481968379	3.40082533635429e-09	232	360
peak_32557	chr8	100409636	100410401	.	-0.820430114694554	3.42182935204277e-09	492	582
peak_31729	chr7	108674130	108674450	.	-1.64528265088294	3.42491026683671e-09	100	220
peak_10706	chr15	68425508	68426603	.	1.058607129128	3.43588888277033e-09	674	226
peak_34291	chr9	92206550	92206938	.	-1.25517462888093	3.44625204458152e-09	158	274
peak_24865	chr22	50111841	50112995	.	0.852897420194172	3.46646416650746e-09	968	358
peak_10325	chr15	40150112	40150839	.	-0.749602073011739	3.47604565089528e-09	696	764
peak_32033	chr8	19363479	19364002	.	-1.19306516722605	3.47883543383918e-09	206	310
peak_26399	chr3	126134693	126137220	.	0.722467309697975	3.48152905752795e-09	1874	754
peak_24321	chr22	42333171	42337536	.	0.530349479334434	3.49601592933219e-09	3654	1426
peak_32893	chr8	132564567	132565780	.	-0.731781255913333	3.51982457086197e-09	1748	2060
peak_15181	chr17	73459897	73460403	.	-1.29906991968031	3.54680860391404e-09	278	510
peak_25115	chr3	13119877	13123016	.	0.581225880061343	3.55689548833068e-09	2348	984
peak_18788	chr2	37652225	37652703	.	-1.16743847089086	3.56558535541245e-09	178	296
peak_33746	chr8	144062202	144064819	.	0.731834524417322	3.58339888168082e-09	3340	1124
peak_10446	chr15	45168565	45169895	.	0.993177769189735	3.58687995715985e-09	598	220
peak_10564	chr15	64265207	64265542	.	-1.29467072599616	3.58852714908518e-09	146	244
peak_18088	chr2	3137330	3137870	.	-0.955354271260878	3.59631200927202e-09	278	350
peak_29898	chr6	43146880	43148050	.	0.88104559014293	3.59741404659485e-09	774	282
peak_7205	chr11	115126064	115126628	.	-1.26290447723707	3.60591691921424e-09	186	378
peak_34346	chr9	93241850	93244232	.	0.726563767097564	3.60975636581992e-09	1526	596
peak_30208	chr6	150919351	150920406	.	-0.749073220505117	3.6100209100414e-09	728	814
peak_13177	chr16	85592609	85593637	.	0.91208064379263	3.61900783976387e-09	634	204
peak_31039	chr7	43220270	43220593	.	-1.06504135492461	3.6194307907187e-09	276	398
peak_16541	chr18	78587486	78588148	.	-0.770718285994806	3.62481433937247e-09	696	718
peak_24929	chr3	4300006	4300327	.	-1.42440948635518	3.62683335080173e-09	104	226
peak_26104	chr3	58633076	58634280	.	1.2033521329085	3.63201553431523e-09	658	178
peak_2291	chr1	110452363	110454605	.	0.814882484393453	3.63992376591382e-09	1836	702
peak_32914	chr8	133062301	133063355	.	-0.670956193994862	3.64553687270228e-09	2138	2054
peak_22944	chr21	45845069	45845407	.	-0.931965341606087	3.66096856515681e-09	404	454
peak_3187	chr1	209095748	209096613	.	-0.831112091085521	3.67018779104218e-09	588	654
peak_35136	chr9	138007304	138009086	.	1.03070636143179	3.67260381101524e-09	746	244
peak_6299	chr11	61739523	61741538	.	0.758806000713597	3.67462967999172e-09	1276	450
peak_29488	chr6	30151060	30151323	.	-1.17809104189256	3.67462967999172e-09	156	258
peak_20550	chr2	231392998	231395285	.	0.792740057032074	3.68208896215153e-09	1276	460
peak_35104	chr9	137252661	137254545	.	0.929307910736335	3.69618157067072e-09	1086	358
peak_35018	chr9	135997585	135999120	.	0.845870541269895	3.70938761902915e-09	802	246
peak_6209	chr11	57553800	57554145	.	-1.39068786860176	3.72265252685866e-09	116	258
peak_22015	chr20	51661710	51662197	.	-1.02020361706445	3.74502501173593e-09	308	424
peak_18876	chr2	44090361	44091040	.	-0.907755689324071	3.75388244416023e-09	350	416
peak_27763	chr4	98284625	98285002	.	-0.867251883079093	3.75388244416023e-09	438	536
peak_35347	chrX	153686136	153687562	.	0.865562454798561	3.76839847308904e-09	718	258
peak_2360	chr1	112873912	112874433	.	-0.826202785484772	3.77788168518546e-09	476	554
peak_12159	chr16	19330016	19330521	.	-1.01432363184489	3.77800256159767e-09	324	402
peak_5652	chr11	1757707	1762394	.	0.686411277251876	3.80559477797798e-09	1826	624
peak_16033	chr18	2316756	2317147	.	-1.72981266201748	3.81004519013554e-09	112	310
peak_11822	chr16	4010551	4011838	.	0.944335718059007	3.82242973747962e-09	1038	308
peak_31798	chr7	132455303	132455908	.	-1.16827799075815	3.83030827417439e-09	168	242
peak_30669	chr7	1898629	1900424	.	0.813655154463481	3.8485976129327e-09	954	320
peak_4632	chr10	79418963	79420479	.	0.828846900079162	3.84932923390138e-09	820	266
peak_68	chr1	2376254	2378921	.	0.794508464182341	3.85276329231429e-09	1102	362
peak_13823	chr17	19263572	19263892	.	-0.95547541449074	3.87294307399312e-09	276	328
peak_22617	chr21	29022146	29022650	.	-0.804417092178762	3.87294307399312e-09	610	754
peak_7036	chr11	75791889	75793718	.	0.838641881542766	3.87492252233753e-09	924	318
peak_20946	chr2	240894685	240899408	.	0.582098992542184	3.8848090129409e-09	3744	1406
peak_12478	chr16	48619772	48620210	.	-0.922537739019489	3.89455176326604e-09	314	390
peak_15634	chr17	79277504	79278999	.	0.692708523986335	3.90092304536207e-09	1398	502
peak_32443	chr8	58080817	58081185	.	-1.11108894701856	3.90092304536207e-09	210	276
peak_28297	chr5	57442533	57442841	.	-1.01996655988733	3.90494671765221e-09	354	510
peak_7939	chr12	38118511	38119519	.	-1.27280615158331	3.90674569244685e-09	394	726
peak_25938	chr3	52020099	52024223	.	0.547617087968574	3.91455707978814e-09	3050	1268
peak_9635	chr14	67538413	67538840	.	-0.876507939155717	3.92190011623272e-09	398	440
peak_28057	chr5	4584606	4585679	.	-0.741022968505998	3.94123788590341e-09	610	660
peak_24901	chr22	50482753	50484045	.	0.937499456347827	3.95037049069663e-09	674	252
peak_29996	chr6	49922442	49922714	.	-1.41273611724271	3.95599409156439e-09	94	140
peak_22593	chr21	16588027	16588798	.	-0.660760715582765	3.96182617527503e-09	820	790
peak_30968	chr7	31747454	31747843	.	-1.16365629260883	3.96182617527503e-09	168	252
peak_3259	chr1	219771069	219771421	.	-1.12962987373629	3.97171891104453e-09	194	248
peak_10079	chr14	100329574	100331498	.	0.920277366712698	3.98594964721036e-09	904	304
peak_12044	chr16	11410529	11411619	.	0.811993164625967	3.9909236174153e-09	1112	430
peak_27018	chr3	193572505	193572957	.	-0.868175918437531	3.9909236174153e-09	608	816
peak_18066	chr2	2729122	2732672	.	0.662458680699104	4.00630371410294e-09	2210	892
peak_9550	chr14	63745894	63746569	.	-1.20910446575945	4.01057876482632e-09	390	730
peak_33042	chr8	136450603	136451135	.	-0.88932312109817	4.04830993012747e-09	464	642
peak_1558	chr1	40039170	40039519	.	-1.14647375549171	4.05117961589436e-09	200	290
peak_26753	chr3	134833047	134833423	.	-1.05570293055105	4.05483329386973e-09	206	282
peak_29492	chr6	30441207	30441465	.	-1.30607149282909	4.05752914015958e-09	156	228
peak_2059	chr1	55073263	55073642	.	-1.40739762277818	4.07039245520932e-09	106	244
peak_22088	chr20	57315594	57316315	.	-0.866240507518881	4.10238385624883e-09	602	716
peak_20223	chr2	160555530	160556091	.	-1.33884383352578	4.1114609037583e-09	150	292
peak_16325	chr18	36391525	36392312	.	-0.880421243279997	4.13363717301153e-09	364	436
peak_24198	chr22	39472438	39475067	.	0.666325003511776	4.13645744784017e-09	1620	658
peak_21593	chr20	33846589	33846890	.	-0.985645163453459	4.14024571910437e-09	298	340
peak_2432	chr1	118097546	118097853	.	-1.57833186952598	4.15034767153258e-09	78	216
peak_21161	chr20	5150756	5151079	.	-1.09901114096849	4.1925473754125e-09	342	526
peak_12474	chr16	48462148	48462676	.	-1.05155201957269	4.21504651287407e-09	550	610
peak_25029	chr3	10804119	10804524	.	-1.08996443993718	4.2172088593204e-09	214	270
peak_31485	chr7	74006975	74009216	.	0.795056063782413	4.23777709040297e-09	1312	480
peak_23346	chr22	22478578	22478959	.	-0.952539270867274	4.25687959530372e-09	328	384
peak_3606	chr10	29649600	29650009	.	-1.22080080606015	4.26242345052184e-09	196	380
peak_29109	chr5	169710806	169711137	.	-1.15695526896644	4.27829013924222e-09	168	222
peak_8300	chr12	97054141	97054566	.	-1.62217625226591	4.29625864313989e-09	80	194
peak_24680	chr22	46673743	46677089	.	0.597553485813387	4.29626177483317e-09	2338	886
peak_19540	chr2	108189443	108189742	.	-0.984435765168345	4.30296033665059e-09	286	350
peak_27036	chr3	194158779	194159500	.	-0.736729462313765	4.31298533018228e-09	784	706
peak_4089	chr10	69217152	69217518	.	-1.00347143476126	4.31591549640673e-09	252	334
peak_27647	chr4	54497998	54498345	.	-1.0597012337002	4.31900832521392e-09	256	386
peak_13372	chr16	88839350	88842068	.	0.666723706466939	4.3257000540722e-09	1756	624
peak_27086	chr3	195254087	195258377	.	0.500462983020254	4.3257000540722e-09	3744	1574
peak_23927	chr22	35363939	35364740	.	-0.705331017047564	4.32626798876184e-09	972	1000
peak_15276	chr17	74379312	74381439	.	0.568931089269447	4.35758887151415e-09	2640	1070
peak_9519	chr14	61132801	61133225	.	-1.12928366430032	4.38383310942009e-09	186	286
peak_30110	chr6	125267850	125268406	.	-1.03977198324454	4.38543041794945e-09	284	424
peak_31589	chr7	97090263	97090623	.	-1.71165326125676	4.38745085068355e-09	76	172
peak_21694	chr20	39170912	39171426	.	-1.16516956218019	4.4064367636588e-09	192	328
peak_3254	chr1	213689289	213689619	.	-1.05528186436774	4.41175016425655e-09	234	348
