seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	246428594	246428897	304	*	Intron (ENST00000490107.6/64754, intron 1 of 11)	1	245749342	246417409	668068	2	64754	ENST00000630181.2	-11185	ENSG00000185420	SMYD3	SET and MYND domain containing 3
chr1	246506303	246507547	1245	*	Promoter (<=1kb)	1	245749347	246507279	757933	2	64754	ENST00000490107.6	0	ENSG00000185420	SMYD3	SET and MYND domain containing 3
chr1	246524047	246524426	380	*	Promoter (<=1kb)	1	246516039	246524287	8249	2	255654	ENST00000366308.2	0	ENSG00000242042	LINC01743	long intergenic non-protein coding RNA 1743
chr1	246565944	246567059	1116	*	Promoter (<=1kb)	1	246566444	246648235	81792	1	163882	ENST00000483271.1	0	ENSG00000162852	CNST	consortin, connexin sorting protein
chr1	246608627	246609389	763	*	Promoter (<=1kb)	1	246568028	246609048	41021	2	105373271	ENST00000783271.1	0	NA	LOC105373271	uncharacterized LOC105373271
chr1	246632568	246632964	397	*	Intron (ENST00000483271.1/163882, intron 4 of 7)	1	246568028	246609068	41041	2	105373271	ENST00000783270.1	-23500	NA	LOC105373271	uncharacterized LOC105373271
chr1	246782239	246783111	873	*	Promoter (<=1kb)	1	246783391	246792374	8984	1	149134	ENST00000652908.1	-280	NA	LINC01341	long intergenic non-protein coding RNA 1341
chr1	246794826	246795645	820	*	Exon (ENST00000772797.1/ENST00000772797.1, exon 1 of 2)	1	246789094	246792385	3292	1	149134	ENST00000426089.1	5732	NA	LINC01341	long intergenic non-protein coding RNA 1341
chr1	246798174	246799344	1171	*	Intron (ENST00000772797.1/ENST00000772797.1, intron 1 of 1)	1	246789094	246792385	3292	1	149134	ENST00000426089.1	9080	NA	LINC01341	long intergenic non-protein coding RNA 1341
chr1	247113032	247115876	2845	*	Promoter (<=1kb)	1	247110160	247112417	2258	2	388759	ENST00000623686.1	-615	ENSG00000221953	LINC02897	long intergenic non-protein coding RNA 2897
chr1	247118928	247120293	1366	*	Exon (ENST00000457012.2/ENST00000457012.2, exon 1 of 1)	1	247110160	247112417	2258	2	388759	ENST00000623686.1	-6511	ENSG00000221953	LINC02897	long intergenic non-protein coding RNA 2897
chr1	247332924	247333496	573	*	Promoter (<=1kb)	1	247333027	247377216	44190	1	107985115	ENST00000697400.1	0	ENSG00000289234	ZNF496-DT	ZNF496 divergent transcript
chr1	247433349	247433790	442	*	Intron (ENST00000697408.2/114548, intron 8 of 11)	1	247443907	247448576	4670	1	114548	ENST00000532083.1	-10117	ENSG00000162711	NLRP3	NLR family pyrin domain containing 3
chr1	247924662	247925307	646	*	Promoter (<=1kb)	1	247924889	247935339	10451	1	127608	ENST00000318244.4	0	ENSG00000177275	OR2AJ1	olfactory receptor family 2 subfamily AJ member 1
chr1	248348776	248349515	740	*	Promoter (<=1kb)	1	248348775	248349713	939	1	127066	ENST00000317861.1	1	ENSG00000177174	OR14C36	olfactory receptor family 14 subfamily C member 36
chr1	248843018	248843354	337	*	Intron (ENST00000510904.5/79894, intron 1 of 3)	1	248839154	248847385	8232	1	79894	ENST00000423362.1	3864	ENSG00000171161	ZNF672	zinc finger protein 672
chr10	265181	265435	255	*	Distal Intergenic	10	244471	248531	4061	1	10771	ENST00000473115.1	20710	ENSG00000015171	ZMYND11	zinc finger MYND-type containing 11
chr10	458409	458874	466	*	Intron (ENST00000280886.12/22982, intron 3 of 36)	10	364962	390016	25055	2	22982	ENST00000421992.2	-68393	ENSG00000151240	DIP2C	disco interacting protein 2 homolog C
chr10	1638854	1639655	802	*	Intron (ENST00000381312.6/105, intron 1 of 9)	10	1552748	1556988	4241	1	642394	ENST00000692429.1	86106	ENSG00000205696	ADARB2-AS1	ADARB2 antisense RNA 1
chr10	1715812	1716291	480	*	Intron (ENST00000381312.6/105, intron 1 of 9)	10	1177313	1737525	560213	2	105	ENST00000381312.6	21234	ENSG00000185736	ADARB2	adenosine deaminase RNA specific B2 (inactive)
chr10	2111920	2112279	360	*	Distal Intergenic	10	2076019	2076089	71	2	102465944	ENST00000622225.1	-35831	ENSG00000278069	MIR6072	microRNA 6072
chr10	2949693	2950400	708	*	Distal Intergenic	10	2971860	2985862	14003	2	105376352	ENST00000754526.1	35462	NA	LOC105376352	uncharacterized LOC105376352
chr10	3010828	3011456	629	*	Intron (ENST00000439575.2/ENST00000439575.2, intron 1 of 2)	10	2984364	2986468	2105	2	105376352	ENST00000754528.1	-24360	NA	LOC105376352	uncharacterized LOC105376352
chr10	4316367	4316758	392	*	Distal Intergenic	10	4334386	4334867	482	1	105376370	ENST00000748209.1	-17628	ENSG00000297481	LOC105376370	uncharacterized LOC105376370
chr10	5317485	5318071	587	*	Exon (ENST00000736230.1/ENST00000736230.1, exon 1 of 3)	10	5265906	5271236	5331	2	110806285	ENST00000449457.2	-46249	ENSG00000224034	LINC02561	long intergenic non-protein coding RNA 2561
chr10	5550966	5552038	1073	*	Promoter (<=1kb)	10	5517182	5551111	33930	2	100132159	ENST00000770238.1	0	NA	CALML3-AS1	CALML3 antisense RNA 1
chr10	5564079	5564643	565	*	Promoter (1-2kb)	10	5564929	5566428	1500	2	105376381	ENST00000846029.1	1785	ENSG00000287235	LOC105376381	uncharacterized LOC105376381
chr10	5596831	5597676	846	*	Promoter (<=1kb)	10	5594984	5597183	2200	2	105376382	ENST00000830422.1	0	ENSG00000242147	LASTR	lncRNA associated with SART3 regulation of splicing
chr10	5610756	5611126	371	*	Promoter (<=1kb)	10	5608335	5610761	2427	2	105376383	ENST00000675934.2	0	NA	LINC02678	long intergenic non-protein coding RNA 2678
chr10	5659330	5660137	808	*	Intron (ENST00000357700.11/79754, intron 1 of 5)	10	5638868	5666578	27711	2	79754	ENST00000459912.5	6441	ENSG00000196372	ASB13	ankyrin repeat and SOCS box containing 13
chr10	5684483	5685013	531	*	Promoter (<=1kb)	10	5684731	5763728	78998	1	54906	ENST00000695832.1	0	ENSG00000108021	TASOR2	transcription activation suppressor family member 2
chr10	5752382	5752902	521	*	Intron (ENST00000695832.1/54906, intron 14 of 19)	10	5749246	5763632	14387	1	54906	ENST00000695837.1	3136	ENSG00000108021	TASOR2	transcription activation suppressor family member 2
chr10	5840980	5841299	320	*	Promoter (<=1kb)	10	5786006	5842132	56127	2	2665	ENST00000380127.5	833	ENSG00000057608	GDI2	GDP dissociation inhibitor 2
chr10	6046524	6047567	1044	*	Intron (ENST00000379959.8/3559, intron 1 of 7)	10	6012683	6062268	49586	2	3559	ENST00000447847.2	14701	ENSG00000134460	IL2RA	interleukin 2 receptor subunit alpha
chr10	6140074	6141392	1319	*	Promoter (<=1kb)	10	6140560	6141892	1333	1	124902369	ENST00000841892.1	0	NA	LOC124902369	uncharacterized LOC124902369
chr10	6274901	6275788	888	*	Promoter (1-2kb)	10	6277687	6335982	58296	1	399715	ENST00000399868.2	-1899	ENSG00000215244	LINC02649	long intergenic non-protein coding RNA 2649
chr10	6299292	6299511	220	*	Intron (ENST00000783922.1/399715, intron 1 of 3)	10	6312073	6353034	40962	1	399715	ENST00000783929.1	-12562	ENSG00000215244	LINC02649	long intergenic non-protein coding RNA 2649
chr10	7003796	7004277	482	*	Intron (ENST00000715179.1/105376387, intron 2 of 3)	10	6986743	6987729	987	2	105376387	ENST00000829641.1	-16067	ENSG00000287277	LOC105376387	uncharacterized LOC105376387
chr10	7257172	7257780	609	*	Intron (ENST00000361972.8/57713, intron 7 of 20)	10	6920323	7119808	199486	2	105376387	ENST00000829629.1	-137364	ENSG00000287277	LOC105376387	uncharacterized LOC105376387
chr10	7592551	7593378	828	*	Intron (ENST00000397146.7/80760, intron 7 of 13)	10	7572772	7578704	5933	2	80760	ENST00000468389.5	-13847	ENSG00000123243	ITIH5	inter-alpha-trypsin inhibitor heavy chain 5
chr10	7987006	7987413	408	*	Intron (ENST00000344293.6/83860, intron 4 of 6)	10	8035534	8042884	7351	1	105376394	ENST00000831803.1	-48121	ENSG00000308117	LOC105376394	uncharacterized LOC105376394
chr10	8332103	8332667	565	*	Exon (ENST00000798559.1/ENST00000798559.1, exon 1 of 1)	10	8329226	8401638	72413	1	105376396	ENST00000798205.1	2877	NA	LOC105376396	uncharacterized LOC105376396
chr10	11373530	11373899	370	*	Promoter (<=1kb)	10	11350533	11374015	23483	2	105376409	ENST00000776934.1	116	ENSG00000301198	LOC105376409	uncharacterized LOC105376409
chr10	11429210	11429742	533	*	Distal Intergenic	10	11444862	11468048	23187	1	105376411	ENST00000778990.1	-15120	NA	LOC105376411	uncharacterized LOC105376411
chr10	11662624	11663041	418	*	Exon (ENST00000833167.1/105376413, exon 3 of 4)	10	11636327	11669294	32968	2	105376413	ENST00000833167.1	6253	NA	LOC105376413	uncharacterized LOC105376413
chr10	11758042	11759107	1066	*	Intron (ENST00000496136.5/79746, intron 5 of 5)	10	11747450	11755730	8281	1	79746	ENST00000495787.1	10592	ENSG00000134463	ECHDC3	enoyl-CoA hydratase domain containing 3
chr10	11793920	11794325	406	*	Distal Intergenic	10	11823339	11866776	43438	1	254427	ENST00000474155.1	-29014	ENSG00000148426	PROSER2	proline and serine rich 2
chr10	11795644	11796179	536	*	Distal Intergenic	10	11823339	11866776	43438	1	254427	ENST00000474155.1	-27160	ENSG00000148426	PROSER2	proline and serine rich 2
chr10	11880821	11882400	1580	*	Intron (ENST00000445498.5/219731, intron 2 of 5)	10	11851330	11874881	23552	2	219731	ENST00000829125.1	-5940	ENSG00000225778	PROSER2-AS1	PROSER2 antisense RNA 1
chr10	11893910	11894992	1083	*	Promoter (<=1kb)	10	11849608	11894700	45093	2	219731	ENST00000445498.5	0	ENSG00000225778	PROSER2-AS1	PROSER2 antisense RNA 1
chr10	11898187	11899947	1761	*	Promoter (<=1kb)	10	11887735	11898550	10816	2	219731	ENST00000829132.1	0	ENSG00000225778	PROSER2-AS1	PROSER2 antisense RNA 1
chr10	12041824	12043495	1672	*	Promoter (<=1kb)	10	11920022	12042809	122788	2	26019	ENST00000357604.10	0	ENSG00000151461	UPF2	UPF2 regulator of nonsense mediated mRNA decay
chr10	12350283	12350684	402	*	Promoter (<=1kb)	10	12349733	12826143	476411	1	57118	ENST00000378845.5	550	ENSG00000183049	CAMK1D	calcium/calmodulin dependent protein kinase ID
chr10	12689990	12690341	352	*	Intron (ENST00000619168.5/57118, intron 3 of 10)	10	12725254	12725353	100	2	100313841	ENST00000408404.1	35012	ENSG00000221331	MIR548Q	microRNA 548q
chr10	13130981	13131389	409	*	Promoter (<=1kb)	10	13131319	13136918	5600	1	10133	ENST00000469025.1	0	ENSG00000123240	OPTN	optineurin
chr10	13221555	13221911	357	*	3' UTR	10	13221767	13234334	12568	2	221044	ENST00000463405.2	12423	ENSG00000165623	UCMA	upper zone of growth plate and cartilage matrix associated
chr10	13231719	13232131	413	*	Intron (ENST00000378681.8/221044, intron 3 of 4)	10	13221767	13234334	12568	2	221044	ENST00000463405.2	2203	ENSG00000165623	UCMA	upper zone of growth plate and cartilage matrix associated
chr10	13882083	13882515	433	*	Intron (ENST00000357447.7/55691, intron 2 of 24)	10	13858847	13890658	31812	2	55691	ENST00000649246.1	8143	ENSG00000151474	FRMD4A	FERM domain containing 4A
chr10	13893976	13894260	285	*	Promoter (1-2kb)	10	13858847	13892296	33450	2	55691	ENST00000648400.1	-1680	ENSG00000151474	FRMD4A	FERM domain containing 4A
chr10	13984666	13986076	1411	*	Intron (ENST00000357447.7/55691, intron 2 of 24)	10	13991815	14007526	15712	1	105376425	ENST00000446193.1	-5739	NA	FRMD4A-AS2	FRMD4A antisense RNA 2
chr10	14381643	14382400	758	*	Promoter (<=1kb)	10	14383200	14383277	78	2	100422843	ENST00000584305.1	877	ENSG00000266321	MIR4293	microRNA 4293
chr10	14449919	14450705	787	*	Intron (ENST00000493380.5/55691, intron 1 of 3)	10	14082947	14462094	379148	2	55691	ENST00000493380.5	11389	ENSG00000151474	FRMD4A	FERM domain containing 4A
chr10	14600701	14601270	570	*	Intron (ENST00000181796.7/83641, intron 2 of 4)	10	14602457	14604270	1814	2	83641	ENST00000491458.1	3000	ENSG00000065809	FAM107B	family with sequence similarity 107 member B
chr10	14601985	14602445	461	*	Promoter (1-2kb)	10	14602457	14604270	1814	2	83641	ENST00000491458.1	1825	ENSG00000065809	FAM107B	family with sequence similarity 107 member B
chr10	14609372	14609751	380	*	Intron (ENST00000181796.7/83641, intron 2 of 4)	10	14521876	14612552	90677	2	83641	ENST00000442012.5	2801	ENSG00000065809	FAM107B	family with sequence similarity 107 member B
chr10	14698493	14698819	327	*	Intron (ENST00000181796.7/83641, intron 1 of 4)	10	14652742	14661691	8950	1	105376429	ENST00000443282.1	45751	ENSG00000236495	LOC105376429	uncharacterized LOC105376429
chr10	14837746	14839538	1793	*	Promoter (<=1kb)	10	14838302	14844737	6436	1	100421372	ENST00000645667.1	0	ENSG00000284024	MSANTD7	Myb/SANT DNA binding domain containing 7
chr10	14953493	14954533	1041	*	Promoter (<=1kb)	10	14897359	14954432	57074	2	64421	ENST00000378289.8	0	ENSG00000152457	DCLRE1C	DNA cross-link repair 1C
chr10	14977825	14979219	1395	*	Intron (ENST00000467536.1/644890, intron 1 of 2)	10	14972555	14988050	15496	1	644890	ENST00000467536.1	5270	ENSG00000197889	MEIG1	meiosis/spermiogenesis associated 1
chr10	14985183	14985727	545	*	Intron (ENST00000467536.1/644890, intron 1 of 2)	10	14972555	14988050	15496	1	644890	ENST00000467536.1	12628	ENSG00000197889	MEIG1	meiosis/spermiogenesis associated 1
chr10	14997437	14998135	699	*	Distal Intergenic	10	15015370	15021863	6494	2	105376432	ENST00000454630.1	23728	NA	DCLRE1CP1	DNA cross-link repair 1C pseudogene 1
chr10	15744074	15744500	427	*	Intron (ENST00000719239.1/124902383, intron 1 of 1)	10	15737743	15797599	59857	1	124902383	ENST00000719239.1	6331	ENSG00000293819	LOC124902383	uncharacterized LOC124902383
chr10	15879630	15880012	383	*	Intron (ENST00000719107.1/ENST00000719107.1, intron 1 of 2)	10	15778174	15860507	82334	2	80013	ENST00000277632.8	-19123	ENSG00000148481	MINDY3	MINDY lysine 48 deubiquitinase 3
chr10	15882111	15882620	510	*	Intron (ENST00000719107.1/ENST00000719107.1, intron 1 of 2)	10	15778174	15860507	82334	2	80013	ENST00000277632.8	-21604	ENSG00000148481	MINDY3	MINDY lysine 48 deubiquitinase 3
chr10	16183988	16184477	490	*	Distal Intergenic	10	16276871	16289462	12592	1	102724039	ENST00000656914.1	-92394	ENSG00000226140	LINC02654	long intergenic non-protein coding RNA 2654
chr10	16436773	16437712	940	*	Promoter (<=1kb)	10	16436943	16513745	76803	1	9317	ENST00000423462.6	0	ENSG00000165983	PTER	phosphotriesterase related
chr10	16597817	16598331	515	*	Intron (ENST00000377921.7/6251, intron 7 of 7)	10	16513734	16521879	8146	2	389941	ENST00000718439.1	-75938	ENSG00000165985	C1QL3	complement C1q like 3
chr10	16606509	16607298	790	*	Intron (ENST00000377921.7/6251, intron 7 of 7)	10	16513734	16521879	8146	2	389941	ENST00000718439.1	-84630	ENSG00000165985	C1QL3	complement C1q like 3
chr10	16816929	16817948	1020	*	Promoter (<=1kb)	10	16817641	16821219	3579	1	105376435	ENST00000655281.2	0	ENSG00000286958	LOC105376435	uncharacterized LOC105376435
chr10	17344137	17344570	434	*	Intron (ENST00000790990.1/ENST00000790990.1, intron 1 of 2)	10	17318383	17327109	8727	2	338596	ENST00000440449.5	-17028	ENSG00000148488	ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6
chr10	17643504	17644726	1223	*	Promoter (<=1kb)	10	17641284	17643878	2595	2	102723166	ENST00000563601.1	0	ENSG00000260589	STAM-DT	STAM divergent transcript
chr10	17665826	17665985	160	*	Intron (ENST00000377524.8/8027, intron 2 of 13)	10	17684785	17688157	3373	1	8027	ENST00000486183.1	-18800	ENSG00000136738	STAM	signal transducing adaptor molecule
chr10	17782929	17783656	728	*	Intron (ENST00000377495.2/653567, intron 3 of 3)	10	17809348	17911164	101817	1	4360	ENST00000569591.3	-25692	ENSG00000260314	MRC1	mannose receptor C-type 1
chr10	17806010	17806351	342	*	Distal Intergenic	10	17809348	17911164	101817	1	4360	ENST00000569591.3	-2997	ENSG00000260314	MRC1	mannose receptor C-type 1
chr10	17955980	17956624	645	*	Intron (ENST00000539911.5/221074, intron 1 of 11)	10	17951918	18043285	91368	1	221074	ENST00000377369.7	4062	ENSG00000148482	SLC39A12	solute carrier family 39 member 12
chr10	19695715	19696206	492	*	Intron (ENST00000454679.7/340895, intron 38 of 39)	10	19692310	19790401	98092	1	340895	ENST00000480707.1	3405	ENSG00000204740	MALRD1	MAM and LDL receptor class A domain containing 1
chr10	19922256	19922595	340	*	Intron (ENST00000377242.7/84898, intron 1 of 12)	10	19812360	19818052	5693	2	124902388	ENST00000824908.1	-104204	ENSG00000285852	LOC124902388	uncharacterized LOC124902388
chr10	20963552	20964766	1215	*	Intron (ENST00000675700.1/10529, intron 3 of 6)	10	20859283	20960012	100730	2	10529	ENST00000674540.1	-3540	ENSG00000078114	NEBL	nebulette
chr10	21175931	21176323	393	*	Promoter (<=1kb)	10	20780050	21174931	394882	2	10529	ENST00000675700.1	-1000	ENSG00000078114	NEBL	nebulette
chr10	21315029	21315655	627	*	Intron (ENST00000737473.1/ENST00000737473.1, intron 2 of 2)	10	20780050	21293011	512962	2	10529	ENST00000675702.1	-22018	ENSG00000078114	NEBL	nebulette
chr10	21336277	21337124	848	*	Distal Intergenic	10	21351204	21372947	21744	2	105376444	ENST00000737363.1	35823	ENSG00000230109	LINC02643	long intergenic non-protein coding RNA 2643
chr10	21402041	21402808	768	*	Distal Intergenic	10	21413355	21414739	1385	2	124902390	ENST00000803444.1	11931	ENSG00000304441	LOC124902390	uncharacterized LOC124902390
chr10	21464640	21465266	627	*	Distal Intergenic	10	21496562	21496641	80	2	100302129	ENST00000410139.1	31375	ENSG00000222071	MIR1915	microRNA 1915
chr10	21516327	21517079	753	*	Exon (ENST00000449193.7/387640, exon 4 of 4)	10	21519508	21523895	4388	2	387640	ENST00000487107.1	6816	ENSG00000180592	SKIDA1	SKI/DACH domain containing 1
chr10	21547425	21547852	428	*	Intron (ENST00000651097.1/8028, intron 2 of 5)	10	21534749	21595384	60636	1	8028	ENST00000479634.1	12676	ENSG00000078403	MLLT10	MLLT10 histone lysine methyltransferase DOT1L cofactor
chr10	21649406	21649930	525	*	Intron (ENST00000631589.1/8028, intron 8 of 22)	10	21668972	21671014	2043	1	8028	ENST00000468309.1	-19042	ENSG00000078403	MLLT10	MLLT10 histone lysine methyltransferase DOT1L cofactor
chr10	21754377	21754896	520	*	Distal Intergenic	10	21726835	21750694	23860	2	107984214	ENST00000804667.1	-3683	NA	LOC107984214	uncharacterized LOC107984214
chr10	22002679	22004007	1329	*	Promoter (<=1kb)	10	21756548	22003730	247183	2	64215	ENST00000376980.8	0	ENSG00000136770	DNAJC1	DnaJ heat shock protein family (Hsp40) member C1
chr10	22682585	22682974	390	*	Intron (ENST00000376573.9/5305, intron 1 of 9)	10	22537015	22714108	177094	2	5305	ENST00000545335.5	31134	ENSG00000150867	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
chr10	22683146	22683879	734	*	Intron (ENST00000376573.9/5305, intron 1 of 9)	10	22537015	22714108	177094	2	5305	ENST00000545335.5	30229	ENSG00000150867	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
chr10	22805371	22805731	361	*	Intron (ENST00000756996.1/ENST00000756996.1, intron 1 of 3)	10	22848807	22868228	19422	1	105376451	ENST00000751446.1	-43076	ENSG00000297866	LOC105376451	uncharacterized LOC105376451
chr10	22816328	22817284	957	*	Exon (ENST00000756997.1/ENST00000756997.1, exon 1 of 3)	10	22848807	22868228	19422	1	105376451	ENST00000751446.1	-31523	ENSG00000297866	LOC105376451	uncharacterized LOC105376451
chr10	22966643	22967072	430	*	Intron (ENST00000376528.8/219681, intron 4 of 15)	10	22955196	22961727	6532	1	219681	ENST00000464017.1	11447	ENSG00000165309	ARMC3	armadillo repeat containing 3
chr10	23001139	23001612	474	*	Intron (ENST00000376528.8/219681, intron 8 of 15)	10	23006735	23008374	1640	1	219681	ENST00000491803.1	-5123	ENSG00000165309	ARMC3	armadillo repeat containing 3
chr10	23051849	23052172	324	*	Intron (ENST00000655837.1/107984215, intron 2 of 4)	10	22993851	23068341	74491	2	107984215	ENST00000785781.1	16169	NA	LOC107984215	uncharacterized LOC107984215
chr10	23417332	23417599	268	*	Distal Intergenic	10	23439075	23442377	3303	1	220213	ENST00000376495.5	-21476	ENSG00000165312	OTUD1	OTU deubiquitinase 1
chr10	23455007	23455358	352	*	Intron (ENST00000848567.1/ENST00000848567.1, intron 2 of 2)	10	23439075	23442377	3303	1	220213	ENST00000376495.5	15932	ENSG00000165312	OTUD1	OTU deubiquitinase 1
