baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0031522	397.658004527312	1.09201189627882	0.370608667623629	8.90044036918306	0.00285101890825651	0.0148032407863457	16.4898362080245	11.2925223423866	FBgn0031522		protein_coding	33547
FBgn0034407	160.087297482366	-3.49694947424731	1.02005725558482	8.88605408065169	0.00287357094309178	0.0149031277342701	4.35961423991178	22.3220974117278	FBgn0034407	Diptericin B	protein_coding	37184
FBgn0003339	232.760264020593	-1.26619234649907	0.411175084287201	8.8485726045538	0.00293318190481414	0.0151598303850538	1.8399245270253	5.06936483950303	FBgn0003339	Sex combs reduced	protein_coding	40833
FBgn0052085	384.359188463266	1.1438222499471	0.390077782760326	8.83726150444497	0.00295141678137707	0.0152365620636763	8.39445061119013	5.39146482742628	FBgn0052085		protein_coding	39311
FBgn0262599	55.1153624210915	2.89515707182129	0.96740088387681	8.8092738565727	0.0029970328643445	0.015436607416409	2.96460393084974	0.262802109077956	FBgn0262599	SET and MYND domain containing, arthropod-specific, member 3	protein_coding	34502
FBgn0038479	65.4416537447602	1.7993915872508	0.612701554976759	8.80013209686257	0.00301208735382156	0.0154963967808451	7.24148300979494	3.23839679044921	FBgn0038479		protein_coding	42067
FBgn0261932	54.9418720546285	-2.22750870065896	0.71220508552256	8.78310530809755	0.00304033188093711	0.0156059957792622	2.68760598304097	16.4152403470547	FBgn0261932		protein_coding	10178954
FBgn0037818	105.748613612037	1.14041262062641	0.391039964758108	8.73442213815046	0.00312258260354914	0.0159825756139542	5.59352163860277	3.79632901606394	FBgn0037818		protein_coding	41274
FBgn0042101	143.074888044754	1.25437068608153	0.429569561449685	8.73016492141767	0.00312988185492193	0.0160017211604962	7.79052860508971	3.82039801584184	FBgn0042101		protein_coding	59140
FBgn0004394	101.202577326383	-1.43461170303435	0.468516599815844	8.71085084499669	0.00316321536410679	0.0161446059985314	0.654143462404563	2.64141439065152	FBgn0004394	POU domain protein 2	protein_coding	34673
FBgn0034997	4194.31401889662	-1.13974232121672	0.372765597833999	8.68408513873344	0.00321000668344351	0.0163370628773104	36.6348022880934	93.9453793430952	FBgn0034997		protein_coding	37884
FBgn0259230	114.429270003362	7.49067650398218	2.16484091357593	8.64386696372983	0.0032816415749693	0.0166639202053636	17.8469304759837	0	FBgn0259230	lectin-22C	protein_coding	7354375
FBgn0035146	3246.49307424428	-1.07670976795103	0.354501400900233	8.61737228351802	0.00332971848642467	0.0168699483653054	40.918244983372	108.979794028086	FBgn0035146		protein_coding	38074
FBgn0085360	486.744037179845	1.03738313232793	0.35866138458758	8.58144879856142	0.00339605052512182	0.0171673312942218	75.2188563027023	42.6785772390754	FBgn0085360		protein_coding	33011
FBgn0028496	274.065323615508	1.06404520920028	0.36771579637419	8.57735838926326	0.00340368808381125	0.0171894747361058	2.40468850724754	1.50237608656462	FBgn0028496		protein_coding	37126
FBgn0003162	5229.07266841215	-1.79062185625339	0.57240715333327	8.57464708598586	0.00340876021431078	0.0172025704866986	57.6907761536751	310.32405388301	FBgn0003162	Punch	protein_coding	37415
FBgn0001296	469.14378795702	-1.40331162192233	0.457910826733866	8.57005107642077	0.00341737568949805	0.0172170641880426	4.7647963081169	15.0668125732105	FBgn0001296	karmoisin	protein_coding	45883
FBgn0000071	3226.25343125462	-1.96679799884054	0.624109916795175	8.55743481710201	0.0034411395298475	0.0173173854459533	37.3560871942583	109.574231522903	FBgn0000071	Amalgam	protein_coding	40831
FBgn0030817	71.094307110021	1.72383154734152	0.5954545632025	8.54392778732905	0.00346676747360707	0.0174268529290936	2.64553506670162	0.986270072927578	FBgn0030817		protein_coding	32695
FBgn0262023	571.610923917606	-1.25883409269519	0.414497467719545	8.52947111440886	0.00349441230201594	0.0175071029704899	42.7735366424289	124.061726802044	FBgn0262023		protein_coding	10178910
FBgn0039470	10436.5901097182	1.17664004033693	0.408610809585519	8.52073910921234	0.00351121858091499	0.0175815081838355	323.314688801482	188.22638927987	FBgn0039470		protein_coding	43246
FBgn0031876	95.4446606774153	-1.05785391959942	0.356878230627047	8.48520228092397	0.00358046766857502	0.0178884143019418	2.32936364569176	6.8445260807167	FBgn0031876	Ada2a-containing complex component 1	protein_coding	33977
FBgn0033728	37.7439697774823	2.27852861286371	0.786123344970407	8.47873547875006	0.00359321782185168	0.0179321908279202	2.88742803044005	0.785063452936696	FBgn0033728	Cuticular protein 49Ae	protein_coding	36351
FBgn0034160	434.404128137084	1.64134747094974	0.573057958521485	8.38845646520566	0.00377611438636857	0.0187365760631711	40.6105825086594	19.1876850858044	FBgn0034160		protein_coding	36883
FBgn0085409	507.09405065219	-1.06087550948005	0.355294057232833	8.3878776474026	0.00377731706911255	0.0187365760631711	3.29513600292056	8.36012564818621	FBgn0085409	smoke alarm	protein_coding	5740323
FBgn0030927	249.283597467438	-1.09714656526381	0.368431740759423	8.37751450933684	0.00379891592700146	0.0188333246590541	3.79262548021452	9.48928061072802	FBgn0030927		protein_coding	32833
FBgn0027570	2411.86541523944	-1.28837015730031	0.42713151993557	8.352492940831	0.00385158524300898	0.0190419494724463	21.0466292254229	58.8011098049869	FBgn0027570	Neprilysin 2	protein_coding	40588
FBgn0086655	1195.13710075278	-1.03678043174526	0.348013602991594	8.32572054542139	0.00390876307296789	0.0192400144035031	5.36867428775123	13.6899268530694	FBgn0086655	jing	protein_coding	35555
FBgn0036040	40.9852867478011	-2.45271515406506	0.806954099577908	8.2812021867401	0.00400575987476843	0.0196529179235093	0.28386533180027	2.12755183344437	FBgn0036040		protein_coding	39144
FBgn0040723	368.580160880996	1.12538143819159	0.396448659458291	8.26512045297937	0.00404139797433931	0.019784590083415	104.13694898195	62.8936957617139	FBgn0040723		protein_coding	50196
FBgn0032803	179.079890986239	-1.61991797756981	0.537387325768776	8.22776834913321	0.00412542272608987	0.0201630035737642	2.99613258306425	9.77090047931314	FBgn0032803		protein_coding	35244
FBgn0031540	82.5314087651494	-1.08087165408885	0.370426731424512	8.20451096977794	0.00417863698634047	0.0204009133649076	0.856004203414127	2.57781184841303	FBgn0031540	Pif1 DNA helicase	protein_coding	33567
FBgn0036587	221.984663384941	-1.70199243371231	0.563942714379068	8.17399028714863	0.00424953180233434	0.0206796750532428	2.45609089485051	8.4121015856622	FBgn0036587		protein_coding	39783
FBgn0033132	260.131361793061	-1.48228262600238	0.495551863465622	8.17147662298154	0.00425542494789827	0.0206892455002162	5.86629986909282	19.2680978040816	FBgn0033132	Tetraspanin 42Ej	protein_coding	35620
FBgn0085475	29.7410960930813	1.79765075808576	0.637817310407315	8.16405590490916	0.0042728709837188	0.0207536097638206	18.9456329823747	6.73637710002972	FBgn0085475		protein_coding	5740549
FBgn0031547	125.297512486742	1.16485656341953	0.412736395746422	8.15028693448663	0.00430543482109652	0.0208839133474223	6.37989632738146	3.41932960102976	FBgn0031547	Scavenger receptor class C, type IV	protein_coding	33576
FBgn0033945	167.779292962356	1.03951454070075	0.36983717906305	8.09788772368434	0.0044316874456439	0.0214154568504436	21.5463023732914	16.2043871551786	FBgn0033945		protein_coding	36620
FBgn0033856	42.0612421038252	2.27672184280671	0.806620524488921	8.09031502374635	0.00445024262039551	0.0214920701970328	2.4008702828569	0.744794095706692	FBgn0033856		protein_coding	36510
FBgn0053970	329.93382205059	-1.02233852850631	0.350323304173451	8.06564675475674	0.00451123697342078	0.0216977366003115	3.34411884256515	8.62651983875151	FBgn0053970	oskyddad	protein_coding	43186
FBgn0035290	507.885579561279	-1.08174626947538	0.369869409971142	8.03859229521051	0.00457911083685381	0.0219732922092014	5.62411881556682	16.0006004368591	FBgn0035290	debris buster	protein_coding	38252
FBgn0085474	123.918894676209	1.02106881758926	0.364185517288602	8.03604620212333	0.00458555174450688	0.021981805350933	24.429718444529	18.6156797906276	FBgn0085474		protein_coding	5740761
FBgn0033817	26.1621330305719	-2.09331278198844	0.723427484766456	8.02466317954817	0.00461446065293573	0.0221086013062605	0.459922915786055	2.80710649924965	FBgn0033817	Glutathione S transferase E14	protein_coding	36467
FBgn0001254	2970.36753136927	-2.18013124314256	0.708711086803168	7.98315754114373	0.00472145211199773	0.0225731094328525	27.5047570040841	125.001034913867	FBgn0001254	Ecdysone-inducible gene E2	protein_coding	38432
FBgn0039752	172.976928766191	1.26056784548179	0.452276379008916	7.98091220730669	0.00472731156878898	0.0225891142072898	5.85496868070748	3.107398147589	FBgn0039752		protein_coding	43589
FBgn0052751	829.94334183058	1.4400874638843	0.518959069308161	7.8985793141096	0.00494736396830917	0.0233920316335459	37.7232580590638	13.6370121450476	FBgn0052751		protein_coding	318189
FBgn0036985	11334.6762126341	-1.05060449325839	0.361742251452478	7.8866504205582	0.00498010113342685	0.0235220848177036	39.2894115022264	123.019895880954	FBgn0036985	zye	protein_coding	40255
FBgn0029753	458.69275737257	1.20696593917907	0.436515359819514	7.85891118525561	0.00505708369787959	0.0238276657855055	17.4507889387066	7.91103712968532	FBgn0029753		protein_coding	31445
FBgn0035636	59.2620212379215	-1.42540873897764	0.497584726392754	7.84524836940192	0.00509544572697722	0.0239787249726354	0.883120995887167	3.12728260408827	FBgn0035636	Cellular retinaldehyde binding protein	protein_coding	38651
FBgn0028410	77.3130986993396	1.31238826520042	0.475533811692232	7.82883497945284	0.00514192313368144	0.0241721457089374	4.57527756164185	2.21855963804424	FBgn0028410	Protein kinase at 34A	protein_coding	34705
FBgn0032253	805.56842065094	-1.4359973080155	0.489699872268412	7.80592055728106	0.00520753305427545	0.0243913253943224	5.4665179966722	13.1200169475807	FBgn0032253	Lysosomal alpha-mannosidase I	protein_coding	34436
FBgn0038934	1095.80735189269	1.07682718598778	0.390661046867534	7.80738318105878	0.00520331980274691	0.0243913253943224	14.64914290642	8.33032986143254	FBgn0038934	GLD2 poly(A) polymerase	protein_coding	42602
FBgn0032345	90.2117378138887	1.06596003444079	0.387580660945883	7.75664511588669	0.00535152733443332	0.024987687081287	7.41153017884483	4.25744875435164	FBgn0032345		protein_coding	34547
FBgn0288447	74.69402896891	-2.54625883011109	0.839491482479967	7.74537451239824	0.00538502915817829	0.0251180327901957	1.08804353905077	5.12332295648322	FBgn0288447	Baramicin A2	protein_coding	36486
FBgn0052820	242.878857291644	1.44820692391027	0.528539041255443	7.71339744747947	0.00548124960784753	0.0254875272613096	9.0346277996326	3.8073978236754	FBgn0052820		protein_coding	318228
FBgn0031548	317.529436239758	1.00749268237807	0.367331141200467	7.70866102727077	0.00549565004000511	0.0255149100721559	8.24149389385944	5.36964165970182	FBgn0031548		protein_coding	33577
FBgn0035056	140.581412516405	-1.21562691688396	0.42453347341492	7.70936961626748	0.00549349322145088	0.0255149100721559	2.22101236138506	6.76287052857607	FBgn0035056	spatzle 6	protein_coding	37956
FBgn0035625	407.813187175474	-1.43401943922593	0.49341350687342	7.70072263862697	0.00551987218425162	0.0256009337560469	2.12323538804056	6.229592810047	FBgn0035625	Blimp-1	protein_coding	38638
FBgn0037846	250.710287896169	1.5459241962809	0.563596770829858	7.69949164442555	0.0055236380139591	0.0256051941543991	9.16889220004053	4.38676241546196	FBgn0037846		protein_coding	41308
FBgn0039669	118.241904978877	1.45038050539854	0.530971419310318	7.67190818766451	0.00560871126431006	0.025919393833474	16.465945519034	7.04059060567307	FBgn0039669	NADH dehydrogenase (ubiquinone) 20 kDa subunit-like	protein_coding	43477
FBgn0033794	338.244365230905	1.23937370144795	0.454195677072046	7.6566518743559	0.0056563377022949	0.0260724986964316	8.40378323961803	4.46743949987875	FBgn0033794		protein_coding	36439
FBgn0000241	629.86047583279	-2.09239543446984	0.700309912469682	7.63277011853374	0.00573172032969855	0.0263794068193342	3.98920845299379	20.8106138579001	FBgn0000241	brown	protein_coding	37724
FBgn0283741	1858.95196921257	-1.04035536318849	0.366110013468568	7.56675594295965	0.00594547007058974	0.0272099808370552	16.2389950346797	35.1154273136258	FBgn0283741	prage	protein_coding	31136
FBgn0053225	107.874356569834	1.52998728108513	0.56524544622992	7.51220062210412	0.00612824531453212	0.0279327471432272	9.2862060057548	3.47482976091888	FBgn0053225		protein_coding	2768860
FBgn0037665	103.575276740287	-1.98570156905276	0.682321632829279	7.50576446525	0.0061501830372889	0.0279901801894428	1.70863912518976	6.48164889733898	FBgn0037665	Sulfotransferase 2	protein_coding	41098
FBgn0036895	217.040719859772	1.21488310646857	0.450185530810022	7.4899734943289	0.00620434693424696	0.0281654174556703	3.86058070824606	1.85859225122239	FBgn0036895	male sterile (3) 76Cc	protein_coding	40142
FBgn0031945	76.4764635243655	1.0560131600641	0.390250043908115	7.4686553393172	0.00627824260787386	0.0284577801273234	3.13522278671852	2.05241071102212	FBgn0031945		protein_coding	34058
FBgn0029712	35.7681827487532	1.46847484734928	0.546831578479619	7.40909030487835	0.0064895128952905	0.0292532278031817	3.60864539894267	1.76239192470184	FBgn0029712		protein_coding	31385
FBgn0025632	104.833773044623	-1.03209885701791	0.372286491748827	7.40750309088423	0.00649524079220194	0.0292643789800962	1.43549165778289	4.1879917077397	FBgn0025632		protein_coding	31169
FBgn0259168	1715.67723539309	-1.05282219738324	0.375966468387287	7.34180392720604	0.00673692002516695	0.0301869067196444	9.73929735670999	21.7950233129335	FBgn0259168	minibrain	protein_coding	32771
FBgn0261575	167.658458440158	-1.70165227839046	0.593740695741526	7.33967994924807	0.0067448847038807	0.0302075438954179	1.48056783312315	4.59958845596854	FBgn0261575	target of brain insulin	protein_coding	43072
FBgn0030661	111.863331551246	1.08873682504989	0.407975472515107	7.3194849264262	0.00682109587668593	0.0304729832185974	5.03528893025045	3.05339447245527	FBgn0030661	Alkaline phosphatase 11	protein_coding	32496
FBgn0038266	128.267627183582	1.80676691867124	0.675488304819548	7.31642734194025	0.00683271088976797	0.0305097165003393	6.39448466553004	1.6862409449847	FBgn0038266		protein_coding	41795
FBgn0033033	1677.66688536169	1.15188496745509	0.433147552796553	7.26400161630734	0.00703503654236549	0.0313043461778787	34.188064339089	19.681504854769	FBgn0033033	scarface	protein_coding	35505
FBgn0003997	130.651386236038	-1.0254019256863	0.37290015783675	7.25644489424377	0.00706470065918568	0.0314052659555397	1.52956413109773	4.3331776422364	FBgn0003997	head involution defective	protein_coding	40009
FBgn0039008	252.337069814017	1.58813367881611	0.59637826925562	7.25678339260801	0.00706336914473076	0.0314052659555397	15.449098808317	4.71140552801363	FBgn0039008		protein_coding	42684
FBgn0036183	108.028390078138	1.16179321482707	0.438210546062568	7.22587398476684	0.00718601781326548	0.0318344129037914	6.14727170604377	3.89939608149221	FBgn0036183		protein_coding	39305
FBgn0052819	241.256586052652	1.43792801602253	0.542694142747394	7.21368652556174	0.00723497391010905	0.0320355097851357	8.98879204150244	3.8073978236754	FBgn0052819		protein_coding	318227
FBgn0037974	161.167070674624	1.68365151383721	0.634703089593719	7.20695583618829	0.00726215652493753	0.0321242369054418	12.6848269246967	4.77267147503749	FBgn0037974		protein_coding	41453
FBgn0034769	33.9516710498574	1.75969944613266	0.663664037907388	7.19053156028414	0.00732892665769665	0.0323718258510147	5.1509051092109	1.76640381139352	FBgn0034769	Odorant-binding protein 58c	protein_coding	37608
FBgn0032402	338.25672041787	-1.21517474501191	0.437409178672816	7.17690762903069	0.00738478834582651	0.0325546086245185	4.18593485325457	11.1130528596113	FBgn0032402	Phosphatidylinositol-specific phospholipase C X domain containing	protein_coding	34623
FBgn0032955	428.151603625221	-1.03513037554122	0.376362535945845	7.13136224935506	0.00757471578964249	0.0332215224796912	6.34585270669734	16.514440661756	FBgn0032955		protein_coding	35417
FBgn0030159	129.520764716774	-1.13786500313873	0.415699206895864	7.10489135289879	0.00768738843934281	0.0336084998711764	4.98210631834306	12.3509048438861	FBgn0030159		protein_coding	31922
FBgn0025697	890.922076627806	-2.15334414608027	0.746086388326469	7.05777825156	0.00789218155774002	0.0343868162542422	5.53974406064553	17.1284299924452	FBgn0025697	scavenger receptor acting in neural tissue and majority of rhodopsin is absent	protein_coding	34024
